839997313112236033|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840018744558641152|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840010633663913985|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840008345281056769|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840008045073702916|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840034232932155392|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840023833918623744|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840041328788553728|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840037518083031040|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840052813149409280|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840067095492616192|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840085390807654400|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840109721436659712|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840095415626162176|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840123585347776512|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840120299077033984|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840138950308065281|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840136304230727682|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840181092086878208|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840197964773621761|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840189509459410945|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840213350613164032|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840211635444842496|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840228154010607617|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840241709342691329|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840239469999546368|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840253225890635777|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840276013028392962|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840273467622719488|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840302612150910976|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840299139673939968|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840298885247463424|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840297890333433856|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840333492705775617|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840333229953581056|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840327946778886144|0.034482758620689655|0.5172413793103449|0.27586206896551724|0.5517241379310345
840365378521964544|0|1.0|0|0
840362166259716097|0|1.0|0|0
840371420592971776|0|1.0|0|0
840390650814124032|0|1.0|0|0
840388923478147073|0|1.0|0|0
840385786839257091|0|1.0|0|0
840412083325947904|0|1.0|0|0
840408670303338497|0|1.0|0|0
840402994290126849|0|1.0|0|0
840400391208603648|0|1.0|0|0
840425559054213120|0|1.0|0|0
840429211882012672|0|1.0|0|0
840454933597974529|0|1.0|0|0
840449168673988608|0|1.0|0|0
840449017574232064|0|1.0|0|0
840448566795620352|0|1.0|0|0
840447333317914624|0|1.0|0|0
840446784300277760|0|1.0|0|0
840446720391708672|0|1.0|0|0
840446143314063360|0|1.0|0|0
840443827492130817|0|1.0|0|0
840480539010293761|0|1.0|0|0
840490953714589696|0|1.0|0|0
840546490112192512|0|1.0|0|0
840573627598745601|0|1.0|0|0
840588546700263424|0|1.0|0|0
840587812097413120|0|1.0|0|0
840586748090544128|0|1.0|0|0
840585787255152642|0|1.0|0|0
840584867490463744|0|1.0|0|0
840581675256033280|0|1.0|0|0
840604731349303296|0|1.0|0|0
840604139298123779|0|1.0|0|0
840619768898035712|0|1.0|0|0
840618563866042368|0|1.0|0|0
840616171808399363|0|1.0|0|0
840638099822542848|0|1.0|0|0
840634261740765186|0|1.0|0|0
840630993606332416|0|1.0|0|0
840650985273974784|0|1.0|0|0
840646054127251457|0|1.0|0|0
840680355862585345|0|1.0|0|0
840680182012760064|0|1.0|0|0
840712906903760896|0|1.0|0|0
840704131937386496|0|1.0|0|0
840700864532643841|0|1.0|0|0
840726103153037312|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840742545894322177|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840739638696386560|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840739275918397440|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840760419803369472|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840760376438448129|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840777363847798784|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840774984528195584|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840803287133749248|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840803191599984643|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840791357086130176|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840817353432653824|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840848868099022848|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840893361502466048|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840923970207645696|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840921343113736195|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840939744968105984|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840935232580775936|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840932040677707776|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840929665313312769|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840969797982662661|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840968453926223872|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840966365922107393|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840961155556347904|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
841000894976147457|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840992339157999619|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840992005241090051|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
840991963591528448|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
841013550420226048|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
841007466318053376|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
841004501079334918|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
841030265342435330|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
841029494328684544|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
841028631707156480|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
841025389463973888|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
841023673020612608|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
841040710530932737|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
841037460607983616|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
841053345909374976|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
841052619762155520|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
841073236104400900|0|0.5833333333333334|0.08333333333333333|0.8333333333333334
841090345261715456|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841085689655615488|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841096750265974789|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841121701828165632|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841110177361219584|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841134580853813248|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841128627370627072|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841148127096786944|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841145076172562432|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841141252137586693|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841170883267952642|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841167686692298752|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841196515301433345|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841206413758210048|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841232176041598977|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841247643212869634|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841282167997050881|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841300489409044480|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841294924783931393|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841294649230790656|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841293319988748288|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841333101477388288|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841323262042869769|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841321411062976512|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841344572290617345|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841340663010586624|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841377282610536449|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841373793113255937|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841402589057044480|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841420536148180992|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841438905480167425|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841437506432335872|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841436446275883009|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841432636623114243|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841431736118579204|0|0.5384615384615384|0.3076923076923077|0.6923076923076923
841454002260733952|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841448359189708804|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841447852760948737|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841445928145948677|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841467886648606725|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841483601418022912|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841483108797018116|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841482418133581824|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841495213097000961|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841512439191609344|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841511826231832576|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841508864172408832|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841505728556818434|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841503857536454656|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841514625594208257|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841545195183263745|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841618008695013376|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841663785584607232|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841678470463803395|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841694495615913984|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841708028625850373|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841739234591531008|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841739006035546113|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841751638733914112|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841749809367150592|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841786099580211200|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841783924820971522|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841782772301725696|0|0.7894736842105263|0.05263157894736842|0.8947368421052632
841807791601930240|0|0.5|0.1875|0.6875
841807006742769664|0|0.5|0.1875|0.6875
841830356248489985|0|0.5|0.1875|0.6875
841829380947038209|0|0.5|0.1875|0.6875
841827883991633920|0|0.5|0.1875|0.6875
841861528827641858|0|0.5|0.1875|0.6875
841859817748729856|0|0.5|0.1875|0.6875
841849578672521217|0|0.5|0.1875|0.6875
841913122801754112|0|0.5|0.1875|0.6875
841934711459053569|0|0.5|0.1875|0.6875
841954471802507266|0|0.5|0.1875|0.6875
841976155431440386|0|0.5|0.1875|0.6875
841995790579056643|0|0.5|0.1875|0.6875
841989929139765248|0|0.5|0.1875|0.6875
842011533240602625|0|0.5|0.1875|0.6875
842006638009688065|0|0.5|0.1875|0.6875
842005637844283392|0|0.5|0.1875|0.6875
842027496514154498|0|0.5|0.1875|0.6875
842015913968717824|0|0.5|0.1875|0.6875
842055304418328576|0|0.5|0.1875|0.6875
842072407926005761|0|0.5|0.1875|0.6875
842071779728330752|0|0.5|0.1875|0.6875
842065282285883392|0|0.5|0.1875|0.6875
842079462338506758|0|0.5|0.1875|0.6875
842092217300844544|0|0.5|0.1875|0.6875
842118037989859332|0|0.5|0.1875|0.6875
842116818093367307|0|0.5|0.1875|0.6875
842113906738921482|0|0.5|0.1875|0.6875
842112234419585024|0|0.5|0.1875|0.6875
842109892076941312|0|0.5|0.1875|0.6875
842107966903992320|0|0.5|0.1875|0.6875
842129648964243458|0|0.5|0.1875|0.6875
842134864946200576|0|0.5|0.1875|0.6875
842163044750921728|0|0.5|0.1875|0.6875
842177684692070400|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842177574864318466|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842173587154976768|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842192509052846080|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842189577334988801|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842189072089075712|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842183398554759172|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842208354978037760|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842219073136132101|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842211123524960257|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842235227917320192|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842250167629692928|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842243882335232005|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842256252373680128|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842322024508850176|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842321651886833664|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842316218979762176|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842373531254026240|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842389997558849538|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842399044416737280|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842411078260817920|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842430404661395457|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842447243043049477|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842443770201272321|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842442673105461248|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842465694042140672|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842464749967314944|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842463374441041920|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842463315456483328|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842459731906158594|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842473149153345536|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842494623599611905|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842494577164664832|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842494144752836608|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842493053965238274|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842510992940531713|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842508377448042496|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842503599477444610|0|0.5714285714285714|0.14285714285714285|0.7857142857142857
842540653376684032|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842539766381854720|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842554911422201857|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842553517697089536|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842552149338984452|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842549487600058368|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842571274983477248|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842567375253733376|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842585523407396864|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842585372940877824|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842584362294038529|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842597521331437570|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842631713897533440|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842636440697683968|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842636146442096642|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842680116241223680|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842697382714359808|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842721770490626049|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842718768795213824|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842766514327621632|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842766046381723652|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842782471586439168|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842797846273425414|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842795512562561024|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842794650175856640|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842793606406684674|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842809385852186624|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842828059032113152|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842824959474843648|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842841165841874944|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842839362714947584|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842839208511266816|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842838983247904769|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842837651761889284|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842836889421955073|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842855889887514629|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842852996711034880|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842873151893598208|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842885712517070849|0.1111111111111111|0.6111111111111112|0.1111111111111111|0.8888888888888888
842917975539769345|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
842913144007774211|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
842911079575379968|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
842909835293151232|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
842929878068576256|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
842928944902942720|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
842925864165785600|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
842946183697960961|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
842944876920545280|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
842944328863485952|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
842942370350022656|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
842955253808996353|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
842955035176652801|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
842952950775472129|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
842993085101629440|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
842991141716922369|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
842986571238277120|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843008711907975168|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843020756271423491|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843048302664998913|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843063736088719361|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843098634489151488|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843089131450388481|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843089102568222720|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843106219673997312|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843105376748765184|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843126959513264131|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843125938548359169|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843142336079183872|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843140083586928640|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843158598511419392|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843149763167973376|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843172946445189120|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843168919032676353|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843187851923771392|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843187231133224965|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843183717463941120|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843183152625569793|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843202860292739073|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843201117546799107|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843200492301946881|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843199543017725952|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843196299776352256|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843210353383297025|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843229650281152512|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843227671530233856|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843227128833363969|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843246098693013508|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843245584375074816|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843243589996036096|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843240947286794240|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843240264210808832|0.07692307692307693|0.46153846153846156|0.23076923076923078|0.6153846153846154
843265770977148929|0.1|0.8|0.1|0.9
843260491166232576|0.1|0.8|0.1|0.9
843257838931603456|0.1|0.8|0.1|0.9
843253800660094978|0.1|0.8|0.1|0.9
843280650245459970|0.1|0.8|0.1|0.9
843274351621406721|0.1|0.8|0.1|0.9
843294598160105476|0.1|0.8|0.1|0.9
843310851910242304|0.1|0.8|0.1|0.9
843303635673141248|0.1|0.8|0.1|0.9
843298748054814720|0.1|0.8|0.1|0.9
843322775838318592|0.1|0.8|0.1|0.9
843321775618322433|0.1|0.8|0.1|0.9
843315049464717316|0.1|0.8|0.1|0.9
843361354526294016|0.1|0.8|0.1|0.9
843360736306851846|0.1|0.8|0.1|0.9
843411662942232576|0.1|0.8|0.1|0.9
843427933763067905|0.1|0.8|0.1|0.9
843461541404049409|0.1|0.8|0.1|0.9
843450930007855104|0.1|0.8|0.1|0.9
843474540659445761|0.1|0.8|0.1|0.9
843485833185452032|0.1|0.8|0.1|0.9
843507170255798272|0.1|0.8|0.1|0.9
843502950207148032|0.1|0.8|0.1|0.9
843498172827820033|0.1|0.8|0.1|0.9
843512479674068992|0.1|0.8|0.1|0.9
843531141172801538|0.1|0.8|0.1|0.9
843528487306694656|0.1|0.8|0.1|0.9
843526268045811712|0.1|0.8|0.1|0.9
843551071024963584|0.1|0.8|0.1|0.9
843550109577232384|0.1|0.8|0.1|0.9
843542137094524929|0.1|0.8|0.1|0.9
843562844830420993|0.1|0.8|0.1|0.9
843562310287278080|0.1|0.8|0.1|0.9
